State,Population_estimates,White,Black,American_other,Asian,Hispanic,High_school,Bachelor_degree,Per_capita_income,Persons_in_poverty,Total_employment
Alabama,4863300,0.69,0.27,0.01,0.01,0.04,0.84,0.24,24091,0.17,1634391
Alaska,741894,0.66,0.04,0.15,0.06,0.07,0.92,0.28,33413,0.1,267999
Arizona,6931071,0.83,0.05,0.05,0.03,0.31,0.86,0.28,25848,0.16,2295186
Arkansas,2988248,0.79,0.16,0.01,0.02,0.07,0.85,0.21,22798,0.17,1003113
California,39250017,0.73,0.07,0.02,0.15,0.39,0.82,0.31,30318,0.14,14325377
Colorado,5540545,0.88,0.05,0.02,0.03,0.21,0.91,0.38,32217,0.11,2253795
Connecticut,3576452,0.81,0.12,0.01,0.05,0.16,0.9,0.38,38803,0.1,1503102
Delaware,952065,0.7,0.23,0.01,0.04,0.09,0.88,0.3,30554,0.12,397385
Florida,20612439,0.78,0.17,0.01,0.03,0.25,0.87,0.27,26829,0.15,7777990
Georgia,10310371,0.61,0.32,0.01,0.04,0.09,0.85,0.29,25737,0.16,3692490
Hawaii,1428557,0.26,0.02,0,0.38,0.1,0.91,0.31,29822,0.09,523677
Idaho,1683140,0.93,0.01,0.02,0.02,0.12,0.9,0.26,23399,0.14,546524
Illinois,12801539,0.77,0.15,0.01,0.06,0.17,0.88,0.32,30494,0.13,5427549
Indiana,6633053,0.86,0.1,0,0.02,0.07,0.88,0.24,25346,0.14,2660503
Iowa,3134693,0.91,0.04,0.01,0.03,0.06,0.92,0.27,27950,0.12,1338418
Kansas,2907289,0.87,0.06,0.01,0.03,0.12,0.9,0.31,27706,0.12,1189876
Kentucky,4436974,0.88,0.08,0,0.02,0.04,0.84,0.22,24063,0.19,1579477
Louisiana,4681666,0.63,0.33,0.01,0.02,0.05,0.83,0.23,24981,0.2,1724973
Maine,1331479,0.95,0.02,0.01,0.01,0.02,0.92,0.29,27655,0.13,500549
Maryland,6016447,0.59,0.31,0.01,0.07,0.1,0.89,0.38,36897,0.1,2239817
Massachusetts,6811779,0.82,0.09,0.01,0.07,0.12,0.9,0.41,36895,0.1,3167329
Michigan,9928300,0.8,0.14,0.01,0.03,0.05,0.9,0.27,26607,0.15,3725280
Minnesota,5519952,0.85,0.06,0.01,0.05,0.05,0.92,0.34,32157,0.1,2612314
Mississippi,2988726,0.59,0.38,0.01,0.01,0.03,0.82,0.21,21057,0.21,926391
Missouri,6093000,0.83,0.12,0.01,0.02,0.04,0.88,0.27,26259,0.14,2442316
Montana,1042520,0.89,0.01,0.07,0.01,0.04,0.93,0.3,26381,0.13,375041
Nebraska,1907116,0.89,0.05,0.01,0.03,0.11,0.91,0.29,27882,0.11,870279
Nevada,2940058,0.75,0.1,0.02,0.09,0.29,0.85,0.23,26541,0.14,1129965
New Hampshire,1334795,0.94,0.02,0,0.03,0.04,0.92,0.35,34362,0.07,576424
New Jersey,8944469,0.72,0.15,0.01,0.1,0.2,0.89,0.37,36582,0.1,3558619
New Mexico,2081015,0.83,0.03,0.11,0.02,0.49,0.84,0.26,24012,0,626284
New York,19745289,0.7,0.18,0.01,0.09,0.19,0.86,0.34,33236,0,7998994
North Carolina,10146788,0.71,0.22,0.02,0.03,0.09,0.86,0.28,25920,0,3670284
North Dakota,757952,0.88,0.03,0.06,0.02,0.04,0.92,0.28,32035,0,365893
Ohio,11614373,0.83,0.13,0,0.02,0.04,0.89,0.26,26953,0,4719985
Oklahoma,3923561,0.75,0.08,0.09,0.02,0.1,0.87,0.24,25032,0,1370988
Oregon,4093465,0.87,0.02,0.02,0.05,0.13,0.9,0.31,27684,0,1498727
Pennsylvania,12784227,0.82,0.12,0,0.04,0.07,0.89,0.29,29291,0,5306896
Rhode Island,1056426,0.84,0.08,0.01,0.04,0.15,0.86,0.32,31118,0,425748
South Carolina,4961119,0.69,0.28,0.01,0.02,0.06,0.86,0.26,24604,0,1662251
South Dakota,865454,0.85,0.02,0.09,0.02,0.04,0.91,0.27,26747,0,353540
Tennessee,6651194,0.79,0.17,0,0.02,0.05,0.86,0.25,25227,0,2507205
Texas,27862596,0.79,0.13,0.01,0.05,0.39,0.82,0.28,26999,0.16,10239710
Utah,3051217,0.91,0.01,0.02,0.03,0.14,0.91,0.31,24686,0.1,1203954
Vermont,624594,0.95,0.01,0,0.02,0.02,0.92,0.36,29894,0.12,266363
Virginia,8411808,0.7,0.2,0.01,0.07,0.09,0.88,0.36,34152,0.11,3198718
Washington,7288000,0.8,0.04,0.02,0.09,0.12,0.9,0.33,31762,0.11,2602408
West Virginia,1831102,0.94,0.04,0,0.01,0.02,0.85,0.19,23450,0.18,565435
Wisconsin,5778708,0.88,0.07,0.01,0.03,0.07,0.91,0.28,28340,0.12,2503532
Wyoming,585501,0.93,0.01,0.03,0.01,0.1,0.92,0.26,29803,0.11,219881
